id,name,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
100200289,黑阳龙 伊利俄斯,,,self,,,,,,,,,,,,,
100261001,퍼니 다크 래빗,,self,,,,,,,,,,,,,,
100263009,速攻召唤,,,self,,,,,,,,,,,,,
101305004,그리포,,,,self,,,,,,,,,,,,
101305018,팬텀 나이츠 디케이클록,,,,self,,,,,,,,,,,,
101305024,沼地的魔道王,,self,self,,,,,,,,,,,,,
101305036,글리치 클러치 널게이너,,,self,,,,,,,,,,,,,
101305038,童话动物神仙教母·魔魅妈咪,76833149,,,,,,,,,,,,,,,
101305048,삼환마의 실락원,,,,self,,,,,,,,,,,,
101305054,神灵剑 艾华斯,,,{CARD},,,,,,,,,,,,,
101305055,绝境的狱神域-威利亚,,self,,,,,,,,,,,,,,
101305073,팬텀 나이츠 엄브레이지베일,self,,,,,,,,,,,,,,,
101305080,护石的作庭,self,,,,,,,,,,,,,,,
